type1,1,2,3,4,5,6,7
bug,71.25,77.0,55.83,61.0,78.17,36.33,83.33
dark,,79.0,95.0,111.67,81.38,92.33,101.0
dragon,94.0,,119.29,110.0,123.0,81.25,80.0
electric,61.44,63.0,52.5,81.86,85.0,50.33,100.67
fairy,57.5,57.0,,50.0,,68.44,52.0
fighting,102.86,65.0,80.0,107.5,108.57,99.33,111.33
fire,84.83,76.25,95.0,85.0,80.88,69.38,82.6
flying,,,,,100.0,50.0,
ghost,50.0,60.0,87.5,83.67,41.0,86.5,87.75
grass,73.0,57.0,77.33,82.15,65.33,82.2,81.5
ground,84.38,85.0,93.33,104.75,100.0,,112.5
ice,67.5,58.75,66.67,90.0,76.67,93.0,
normal,68.86,63.13,69.89,83.47,85.06,55.5,90.42
poison,75.14,90.0,72.0,77.17,72.5,67.5,56.0
psychic,65.12,69.29,47.88,85.0,52.5,85.33,83.33
rock,85.56,103.0,79.62,86.5,116.0,89.12,83.25
steel,,102.5,95.0,77.67,81.25,105.0,98.0
water,72.04,68.11,77.0,72.46,73.35,78.0,76.33
